session_id,user,account,client_ip,target_ip,target_hostname,session_start,session_end,duration_sec,commands,event_types,raw_event_count,file_transfer_bytes,label,tactics,source,split,persona,ip_source,target_group,target_criticality,identity_is_synthetic,ip_is_synthetic,ts_is_synthetic,real_user,real_client_ip,real_target_ip,real_target_hostname,protocol,has_command_telemetry,start_time,end_time,duration_sec_feat,start_hour,off_hours_flag,is_weekend,command_count,unique_command_ratio,avg_command_length,command_entropy,flag_cred_access,flag_privesc,flag_persistence,flag_log_tamper,flag_recon,flag_exfil,new_source_ip_for_user,new_source_ip_globally,ip_foreign_to_user,distinct_source_ips_prior,distinct_source_ips_24h,source_ip_entropy
gen-08509d96cf9282749ffc7f2b,hamza,p_dba,10.20.20.92,10.10.20.10,db-prod-01,2026-06-27T16:29:05+00:00,2026-06-27T16:29:07.965027+00:00,2.97,"['du file.txt', 'du file.txt', 'du file.txt', 'cat <(ls /etc) <(ls /usr)']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-27 16:29:05+00:00,2026-06-27 16:29:07.965027+00:00,2.97,16,0,1,4,0.5,14.5,0.8112781244591328,0,0,0,0,0,0,0,0,0,4,1,0.28439738137428944
gen-f981f289185c39ed1d061735,hamza,p_dba,10.20.20.92,10.10.20.11,db-prod-02,2026-06-05T12:33:23+00:00,2026-06-05T12:33:27.213551+00:00,4.21,"['du -B 16P', 'du -B 16P', 'du -B 16P', 'du -B 16P', ""grep -E '([0-9a-fA-F]{1,4}:){7}[0-9a-fA-F]{1,4}' logfile.txt"", 'df -h --output=source,size']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-05 12:33:23+00:00,2026-06-05 12:33:27.213551+00:00,4.21,12,0,0,6,0.5,20.333333333333332,1.2516291673878228,0,0,0,0,0,0,0,0,0,3,2,0.6998428398862386
gen-2f64a0ad2b1af06e55852445,hamza,p_dba,10.20.20.92,10.10.50.28,mon-01,2026-06-30T05:05:42+00:00,2026-06-30T05:05:50.459522+00:00,8.46,"['du -B 16P', 'du -B 16P', 'du -a /etc', 'du -B 16P', 'find /home \\( -name ""*.txt"" -o -name ""*.md"" \\)', ""grep 'CRON' /var/log/syslog | grep 'CMD'"", 'find /data -not -empty', 'cp', 'find /home \\( -name ""*.txt"" -o -name ""*.md"" \\)', 'find /data -not -empty', 'du -h']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,dba,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-30 05:05:42+00:00,2026-06-30 05:05:50.459522+00:00,8.46,5,1,0,11,0.6363636363636364,20.0,2.6635327548042547,0,0,0,0,0,0,0,0,0,5,2,0.33898482327688495
gen-5821f0774aeeccef871caa58,hamza,p_dba,10.20.20.92,10.10.50.28,mon-01,2026-06-17T07:56:17+00:00,2026-06-17T07:56:21.591052+00:00,4.59,"['gzip', 'gzip', 'df /home', 'df /home', ""grep 'TODO' *.py""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dba,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-17 07:56:17+00:00,2026-06-17 07:56:21.591052+00:00,4.59,7,1,0,5,0.6,8.0,1.5219280948873621,0,0,0,0,0,0,0,0,0,3,1,0.3014969295343807
gen-0beba1debeb077223fffbc75,hamza,p_dba,10.20.20.92,10.10.20.11,db-prod-02,2026-06-04T11:12:47+00:00,2026-06-04T11:12:50.193655+00:00,3.19,"['cat <(echo line1) <(echo line2)', 'du -B 256K', ""grep 'connection timed out' logs/*"", 'du -B 32K', 'ls']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-04 11:12:47+00:00,2026-06-04 11:12:50.193655+00:00,3.19,11,0,0,5,1.0,17.2,2.321928094887362,0,0,0,0,0,0,0,0,0,2,1,0.5032583347756457
gen-e19d4f0a1c44413569d4de06,omar,p_dba,10.20.20.23,10.10.20.10,db-prod-01,2026-06-09T10:13:24+00:00,2026-06-09T10:13:32.917657+00:00,8.92,"['cat < file.txt', 'du -B 8K', 'cat < file.txt', 'df -m', 'ls', 'du -B 8K', 'du -h /home | sort -h | head -10', 'du -BG /opt', ""grep 'ssh' /etc/services"", 'find /etc -perm /u+x']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-09 10:13:24+00:00,2026-06-09 10:13:32.917657+00:00,8.92,10,0,0,10,0.8,13.8,2.9219280948873623,0,0,0,0,0,0,0,0,0,5,1,0.7254805569978678
gen-ee6e5ef6ab1f5666f52a72c4,omar,p_dba,10.20.20.23,10.10.20.11,db-prod-02,2026-06-18T13:59:09+00:00,2026-06-18T13:59:18.792114+00:00,9.79,"['du -B 16G', 'ls', 'find /tmp -perm -u=s', 'ps', 'cat file.txt | expand', 'du -B 8K', 'cat -v file.txt', 'ls', 'du -ak', 'find /data -regex "".*/2025/.*\\.txt""', ""grep '^#!/bin/bash' *.sh""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-18 13:59:09+00:00,2026-06-18 13:59:18.792114+00:00,9.79,13,0,0,11,0.9090909090909091,13.090909090909092,3.2776134368191157,0,0,0,0,0,0,0,0,0,6,1,0.6238467866474073
gen-90ae41e41a6ad16913865151,omar,p_dba,10.20.20.23,10.10.20.10,db-prod-01,2026-06-09T07:38:36+00:00,2026-06-09T07:38:42.000859+00:00,6.0,"['find /data -type f -ls', ""grep 'ERROR' file.txt"", ""grep 'ssh' /etc/services"", 'find /data -type f -ls', 'find /data -type f -ls', 'ls', 'find /data -type f -ls', 'df -BG', 'cp']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-09 07:38:36+00:00,2026-06-09 07:38:42.000859+00:00,6.0,7,1,0,9,0.6666666666666666,15.88888888888889,2.2810361125534233,0,0,0,0,0,0,0,0,0,5,1,0.7578534921839996
gen-46eed033b062166c79dbf3f9,omar,p_dba,10.20.20.23,10.10.20.12,db-prod-03,2026-06-01T07:26:07+00:00,2026-06-01T07:26:14.825616+00:00,7.83,"['cat <(echo line1) <(echo line2)', 'cat <(echo line1) <(echo line2)', ""grep -E 'http[s]?://\\S+' file.txt"", ""grep -E 'http[s]?://\\S+' file.txt"", 'find /data -not -empty', 'du -B 1T', ""grep -E 'http[s]?://\\S+' file.txt"", ""grep -E 'http[s]?://\\S+' file.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-01 07:26:07+00:00,2026-06-01 07:26:14.825616+00:00,7.83,7,1,0,8,0.5,28.0,1.75,0,0,0,0,0,0,1,1,0,0,1,0.0
gen-2767ec016e8bebd6afcf7c8e,omar,p_dba,10.20.20.23,10.10.20.12,db-prod-03,2026-06-22T10:47:02+00:00,2026-06-22T10:47:09.404493+00:00,7.4,"['df -t nfs', ""grep --color=auto 'network' *.log"", ""grep '^//' main.c"", ""grep -E '[0-9]+\\.[0-9]+\\.[0-9]+\\.[0-9]+' access.log"", ""grep --color=auto 'network' *.log"", 'du -B 4M', 'ps', 'cat file.txt | unexpand', 'ls', 'df -t nfs']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-22 10:47:02+00:00,2026-06-22 10:47:09.404493+00:00,7.4,10,0,0,10,0.8,18.7,2.9219280948873623,0,0,0,0,0,0,0,0,0,6,1,0.5629550649442707
gen-94d6cbb0dfedf5fa174d65c0,omar,p_dba,10.20.20.23,10.10.20.12,db-prod-03,2026-06-11T11:10:53+00:00,2026-06-11T11:11:04.226273+00:00,11.23,"[""grep 'ssh' /var/log/messages"", 'ls', 'find /home -not -name ""*.bak""', ""grep -c 'admin' users.csv"", 'ls', 'ls', 'cat *.txt', 'du -h --exclude=""*.bak"" /var', 'df', 'find /data -nouser', 'find /var -mindepth 2 -type f', 'find /srv -maxdepth 4 -name ""*.conf""']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-11 11:10:53+00:00,2026-06-11 11:11:04.226273+00:00,11.23,11,0,0,12,0.8333333333333334,17.5,3.188721875540867,0,0,0,0,0,0,0,0,0,5,1,0.6563379917334217
gen-6d7f1aa30b44cceb2da5ba63,omar,p_dba,10.20.20.23,10.10.20.11,db-prod-02,2026-06-08T13:32:54+00:00,2026-06-08T13:32:58.361786+00:00,4.36,"['du -B 4K', 'du -B 4K', 'cat < file.txt', 'df', 'du ~/Documents ~/Pictures ~/.zshrc']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 13:32:54+00:00,2026-06-08 13:32:58.361786+00:00,4.36,13,0,0,5,0.8,13.2,1.9219280948873623,0,0,0,0,0,0,0,0,0,5,3,0.8128426794703058
gen-28c635ff42c40e374ac98d23,omar,p_dba,10.20.20.23,10.10.20.12,db-prod-03,2026-06-08T13:37:05+00:00,2026-06-08T13:37:15.980355+00:00,10.98,"['du -X exclude-list.txt', 'du -B 1T', 'find /tmp -perm 644', 'du -d 2 /var/lib', 'find /tmp -not -newer /tmp/marker', 'du -B 2Z', 'find /tmp -perm 644', 'ps', 'du -X exclude-list.txt', ""df -h | grep '/dev/sda'"", ""grep 'TODO' *.py"", 'du -a --max-depth=2 /etc']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 13:37:05+00:00,2026-06-08 13:37:15.980355+00:00,10.98,13,0,0,12,0.8333333333333334,17.666666666666668,3.2516291673878226,0,0,0,0,0,0,0,0,0,5,3,0.7935644431995964
gen-ffad7df2c95995ec5ae654b7,omar,p_dba,10.20.20.23,10.10.20.11,db-prod-02,2026-06-05T08:09:51+00:00,2026-06-05T08:10:00.536419+00:00,9.54,"['du -h /home | sort -h | head -10', 'find /srv -not -perm 777', 'du -h /home | sort -h | head -10', 'find /srv -not -perm 777', 'df -h --output=avail', 'find /srv -not -perm 777', 'find /srv -not -perm 777', 'du -k', 'df -h --output=avail', 'cat -b file.txt', 'du -a --exclude=""/var/backup"" /var', 'du -B 8K']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-05 08:09:51+00:00,2026-06-05 08:10:00.536419+00:00,9.54,8,0,0,12,0.5833333333333334,21.833333333333332,2.584962500721156,0,0,0,0,0,0,0,0,0,3,2,0.6402064333604701
gen-ab640937a52aea2492489bee,omar,p_dba,10.20.20.23,10.10.20.12,db-prod-03,2026-06-29T09:30:31+00:00,2026-06-29T09:30:38.372682+00:00,7.37,"[""df -h | grep '/home'"", 'grep -i cron /var/log/syslog | grep -i error', 'du -B 4K', ""df -h | grep '/home'"", ""grep 'Failed login' /var/log/auth.log"", ""grep 'Failed login' /var/log/auth.log"", ""grep 'Failed login' /var/log/auth.log"", 'df -P', ""grep 'Failed login' /var/log/auth.log""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-29 09:30:31+00:00,2026-06-29 09:30:38.372682+00:00,7.37,9,0,0,9,0.5555555555555556,27.22222222222222,2.0588138903312014,0,0,0,0,0,0,0,0,0,8,2,0.7020303092634056
gen-1be52474bb14672039d26141,omar,p_dba,10.20.20.23,10.10.20.12,db-prod-03,2026-06-10T12:14:46+00:00,2026-06-10T12:14:54.935524+00:00,8.94,"[""cat file.txt | tr 'a-z' 'A-Z'"", ""cat file.txt | tr 'a-z' 'A-Z'"", 'df -t nfs', 'df -t nfs', 'find /tmp -perm -u=s', 'df -t nfs', 'du -B 128M', 'du -h', ""grep 'error' access.log"", 'du -h --exclude=""*/backup"" /opt', 'cat -n file.txt']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-10 12:14:46+00:00,2026-06-10 12:14:54.935524+00:00,8.94,12,0,0,11,0.7272727272727273,17.181818181818183,2.8453509366224368,0,0,0,0,0,0,0,0,0,5,1,0.6821995113475348
gen-f9c048829b40bb900c5f606f,omar,p_dba,10.20.20.23,10.10.20.11,db-prod-02,2026-06-08T10:12:53+00:00,2026-06-08T10:13:00.295141+00:00,7.3,"['cp', 'df -h --output=source,size,pcent', 'cp', 'df -h --output=source,used,avail', 'cp', 'cp', 'du -B 8T', 'df -h --output=source,size,pcent']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 10:12:53+00:00,2026-06-08 10:13:00.295141+00:00,7.3,10,0,0,8,0.5,14.0,1.75,0,0,0,0,0,0,0,0,0,5,3,0.8773870642966133
gen-356d98962f50f0fbe958c745,omar,p_dba,10.20.20.23,10.10.20.12,db-prod-03,2026-06-03T12:32:31+00:00,2026-06-03T12:32:35.193819+00:00,4.19,"['du -ah --exclude=""*.tmp""', 'find /home -mtime +7 -type f', 'find /home -mtime +7 -type f', 'du /var/lib', 'du']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-03 12:32:31+00:00,2026-06-03 12:32:35.193819+00:00,4.19,12,0,0,5,0.8,18.6,1.9219280948873623,0,0,0,0,0,0,0,0,0,2,1,0.5032583347756457
gen-0956f0e5ef0c1132415155db,omar,p_dba,10.20.20.23,10.10.20.11,db-prod-02,2026-06-29T08:18:06+00:00,2026-06-29T08:18:18.124030+00:00,12.12,"['ls', 'ls', 'ls', 'find /opt -not -group staff', 'find /opt -not -group staff', 'find /opt -not -group staff', 'ls', 'find /data -mindepth 4 -type d', ""grep -i 'error' logs/*.log"", ""grep -E 'error code [0-9]+' error.log"", 'cat -v file.txt', 'ps', 'du -sh /var', 'df -h --output=target,pcent']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",14,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-29 08:18:06+00:00,2026-06-29 08:18:18.124030+00:00,12.12,8,0,0,14,0.6428571428571429,16.928571428571427,2.8962915290459277,0,0,0,0,0,0,0,0,0,8,2,0.717183422917183
gen-7c4243c71bd8978e92714fea,omar,p_dba,10.20.20.23,10.10.20.11,db-prod-02,2026-06-02T10:56:38+00:00,2026-06-02T10:56:46.048237+00:00,8.05,"['df /dev/sda1', 'df /dev/sda1', 'du -h /home', 'ls', 'du -B 4T', 'cat /sys/class/net/eth0/address', 'df -hT', 'du --time -h', 'cat /proc/version', ""grep 'localhost' /etc/hosts"", ""grep -v 'debug' output.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-02 10:56:38+00:00,2026-06-02 10:56:46.048237+00:00,8.05,10,0,0,11,0.9090909090909091,14.909090909090908,3.2776134368191157,0,0,0,0,0,0,0,0,0,2,2,0.7219280948873623
gen-fdecc58d73fee1a3fed024cb,omar,p_dba,10.20.20.23,10.10.20.11,db-prod-02,2026-06-05T12:13:14+00:00,2026-06-05T12:13:23.322704+00:00,9.32,"['cat /proc/version', ""grep 'ssh' /var/log/messages"", ""grep 'timeout' config.ini"", 'du -B 32T', 'du -h --threshold=500M', 'du -h --threshold=500M', 'du -h --threshold=500M', ""df -hT | grep 'ext4'"", 'du -B 32T', 'find . -maxdepth 3 -ls', ""grep -c 'admin' users.csv""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-05 12:13:14+00:00,2026-06-05 12:13:23.322704+00:00,9.32,12,0,0,11,0.7272727272727273,20.09090909090909,2.8453509366224368,0,0,0,0,0,0,0,0,0,3,2,0.5689955935892812
gen-1e22ade1a3e6bbfd65e2ebba,omar,p_dba,10.20.20.23,10.10.20.10,db-prod-01,2026-06-04T10:36:39+00:00,2026-06-04T10:36:52.732936+00:00,13.73,"['du -h --exclude=""*.bak"" /var', 'gzip', 'find /tmp -type f -newerct ""2025-06-01""', 'find /tmp -type f -printf ""%p %s\\n""', ""df -hT | grep 'ext4'"", ""df -hT | grep 'ext4'"", 'df -x tmpfs', 'mv', 'grep cron /etc/rsyslog.d/50-default.conf', 'grep cron /etc/rsyslog.d/50-default.conf', 'grep cron /etc/rsyslog.d/50-default.conf', 'find /home -maxdepth 2 -type f', 'find /home -type f -print', 'grep cron /etc/rsyslog.d/50-default.conf']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",14,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-04 10:36:39+00:00,2026-06-04 10:36:52.732936+00:00,13.73,10,0,0,14,0.7142857142857143,26.714285714285715,3.0930692077718898,0,0,0,0,0,0,0,0,0,2,1,0.41381685030363374
gen-874c146ccea6c97830b69f93,omar,p_dba,10.20.20.23,10.10.20.12,db-prod-03,2026-06-15T05:54:50+00:00,2026-06-15T05:55:00.841017+00:00,10.84,"[""grep 'token' *.json"", ""grep 'token' *.json"", ""grep 'token' *.json"", ""grep 'token' *.json"", ""grep 'token' *.json"", ""grep 'token' *.json"", 'find /var -path ""*/cache"" -prune -o -type f -print', 'find /etc -perm /u+x', 'find /opt \\( -perm 644 -o -perm 600 \\)', ""grep 'token' *.json"", ""grep 'def' *.py"", ""grep -E '[0-9]+\\.[0-9]+\\.[0-9]+\\.[0-9]+' access.log"", ""grep 'token' *.json"", 'find /tmp \\( -size +1M -o -size -1k \\)']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",14,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-15 05:54:50+00:00,2026-06-15 05:55:00.841017+00:00,10.84,5,1,0,14,0.5,26.0,2.0930692077718898,0,0,0,0,0,0,0,0,0,6,2,0.7239336579671933
gen-2d5c4588c60e35b66864fe6b,omar,p_dba,10.99.164.15,10.10.20.12,db-prod-03,2026-06-15T04:32:12+00:00,2026-06-15T04:32:21.124761+00:00,9.12,"[""grep -l 'hostname' *"", 'du -B 128M', 'du -B 128M', 'du -h --exclude=""/var/log"" /var', ""df -h | awk '$5+0 < 20'"", 'du -B 1E', 'grep cron /etc/rsyslog.d/50-default.conf', 'du -h --exclude="".git"" /srv', 'ls', 'find /home -user alice', ""grep -E '^[0-9]+$' numbers.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,dba,vpn,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-15 04:32:12+00:00,2026-06-15 04:32:21.124761+00:00,9.12,4,1,0,11,0.9090909090909091,20.272727272727273,3.2776134368191157,0,0,0,0,0,0,1,1,0,5,1,0.6105279365665319
gen-3b6bc3b77430974033e1f2af,omar,p_dba,10.20.20.23,10.10.20.12,db-prod-03,2026-06-12T23:47:55+00:00,2026-06-12T23:48:03.824202+00:00,8.82,"['du --inodes', 'cat /dev/urandom | head -c 16', 'du -ah | sort -hr', 'du -B 1T', 'du --inodes', 'cat /dev/urandom | head -c 16', 'cat -v file.txt', 'du -B 1T', 'df -B1', 'cat <(echo line1) <(echo line2)', 'du -ah | sort -hr']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-12 23:47:55+00:00,2026-06-12 23:48:03.824202+00:00,8.82,23,1,0,11,0.6363636363636364,16.545454545454547,2.7321588913645702,0,0,0,0,0,0,0,0,0,5,1,0.6213151687396952
gen-0c3badd852b19d01942caa0c,omar,p_dba,10.20.20.23,10.10.20.11,db-prod-02,2026-06-04T06:42:20+00:00,2026-06-04T06:42:25.565412+00:00,5.57,"[""grep -w 'usb' *.log"", ""grep -w 'usb' *.log"", ""grep -w 'usb' *.log"", ""grep -w 'usb' *.log"", 'find /var/log -type f', ""grep -w 'usb' *.log"", 'du -a /etc', ""grep -w 'usb' *.log""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-04 06:42:20+00:00,2026-06-04 06:42:25.565412+00:00,5.57,6,1,0,8,0.375,18.125,1.061278124459133,0,0,0,0,0,0,0,0,0,2,1,0.4689955935892812
gen-29568d7dd57e4322039663d0,omar,p_dba,10.20.20.23,10.10.20.12,db-prod-03,2026-06-08T12:25:30+00:00,2026-06-08T12:25:34.397043+00:00,4.4,"['du -B 4P', 'du -B 4P', 'du -B 2P', 'du -B 4P']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 12:25:30+00:00,2026-06-08 12:25:34.397043+00:00,4.4,12,0,0,4,0.5,8.0,0.8112781244591328,0,0,0,0,0,0,0,0,0,5,3,0.8331761732195719
gen-7f184a88f02d81dddc6434ef,omar,p_dba,10.20.20.23,10.10.20.10,db-prod-01,2026-06-29T10:43:20+00:00,2026-06-29T10:43:27.996180+00:00,8.0,"['find /var -anewer /tmp/test.log', 'find /tmp -not -size 0', 'find /var -anewer /tmp/test.log', 'find /tmp -not -size 0', 'find /var -anewer /tmp/test.log', 'find /var -anewer /tmp/test.log', 'find /opt -type s', 'find /tmp -not -size 0', 'du -B 128K']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-29 10:43:20+00:00,2026-06-29 10:43:27.996180+00:00,8.0,10,0,0,9,0.4444444444444444,24.11111111111111,1.7527152789797047,0,0,0,0,0,0,0,0,0,8,2,0.6875554818772174
