session_id,user,account,client_ip,target_ip,target_hostname,session_start,session_end,duration_sec,commands,event_types,raw_event_count,file_transfer_bytes,label,tactics,source,split,persona,ip_is_placeholder,ts_is_synthetic,protocol,has_command_telemetry,start_time,end_time,duration_sec_feat,start_hour,off_hours_flag,is_weekend,command_count,unique_command_ratio,avg_command_length,command_entropy,flag_cred_access,flag_privesc,flag_persistence,flag_log_tamper,flag_recon,flag_exfil
gen-8e300e9c8edb0ef16ef68419,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-18T11:27:26+00:00,2026-06-18T11:27:34.307365+00:00,8.31,"['wget -i files.txt', 'wget -i files.txt', 'cp -a -n * /tmp/', 'wget --help', 'ls ~', 'systemctl', 'mkdir /etc/ssl/backup', 'systemctl', 'ls -R ..', 'uptime']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-18 11:27:26+00:00,2026-06-18 11:27:34.307365+00:00,8.31,11,0,0,10,0.8,11.8,2.9219280948873623,0,0,0,0,0,0
gen-fafb6c18f1904cecc2d454e1,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-05T14:56:44+00:00,2026-06-05T14:56:53.169352+00:00,9.17,"['curl --help', 'free -b -o', 'cp * /tmp/', 'who', 'uptime', ""df -hT | grep 'nfs'"", 'ls -d /.*', 'uptime', 'systemctl', 'free -b -o']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-05 14:56:44+00:00,2026-06-05 14:56:53.169352+00:00,9.17,14,0,0,10,0.8,9.3,2.9219280948873623,0,0,0,0,1,0
gen-e9d56e55fee66950e1b340ee,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-05T12:05:38+00:00,2026-06-05T12:05:45.062790+00:00,7.06,"['uptime', 'uptime', 'uptime', 'wget --version', 'wget --version', 'du -h /home', 'df /home', 'wget --version', 'uptime', 'uptime']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-05 12:05:38+00:00,2026-06-05 12:05:45.062790+00:00,7.06,12,0,0,10,0.4,9.1,1.6854752972273344,0,0,0,0,0,0
gen-eb67212a29b76b3780cb135d,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-07-01T08:04:40+00:00,2026-07-01T08:04:49.137225+00:00,9.14,"['du -0', 'wget -i files.txt', 'wget -i files.txt', 'uptime', 'ls *.sh', 'free -k -s 15', 'ls *.sh', 'ls *.sh', 'free -b -s 10', 'du -0']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-07-01 08:04:40+00:00,2026-07-01 08:04:49.137225+00:00,9.14,8,0,0,10,0.6,9.7,2.4464393446710155,0,0,0,0,0,0
gen-1bf5027fcea8be58e2cae78d,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-30T13:00:30+00:00,2026-06-30T13:00:37.524148+00:00,7.52,"['who', 'curl --help', 'who', 'who', 'wget -i files.txt', 'df -x tmpfs', 'who', 'curl --help', 'ls / /home', 'who']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-30 13:00:30+00:00,2026-06-30 13:00:37.524148+00:00,7.52,13,0,0,10,0.5,7.5,1.9609640474436811,0,0,0,0,1,0
gen-8111f0f3e093e2cf162cf897,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-15T09:51:27+00:00,2026-06-15T09:51:32.548769+00:00,5.55,"['systemctl', 'cd /usr/src', 'cd /usr/src', 'cd /usr/src', 'cd /usr/src', 'systemctl']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-15 09:51:27+00:00,2026-06-15 09:51:32.548769+00:00,5.55,9,0,0,6,0.3333333333333333,10.333333333333334,0.9182958340544896,0,0,0,0,0,0
gen-9c5bad2ea9fb1b548fbd2cfd,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-26T16:59:09+00:00,2026-06-26T16:59:16.876822+00:00,7.88,"['mv resume.pdf ~/', 'systemctl', 'mv resume.pdf ~/', 'who', 'who', 'who', 'who', 'who', 'uptime', 'wget --help']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-26 16:59:09+00:00,2026-06-26 16:59:16.876822+00:00,7.88,16,0,0,10,0.5,7.3,1.9609640474436811,0,0,0,0,1,0
gen-a170711fe8628d4bcc3c33f5,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-15T11:37:35+00:00,2026-06-15T11:37:42.499417+00:00,7.5,"['df -h --output=source,used,avail,pcent', 'df -h --output=source,used,avail,pcent', 'df -h --output=source,iused', 'mv /media/* /backup/media/', 'systemctl', 'mkdir ~/music', 'df -h --output=source,used,avail,pcent', 'ls --color=none ~', 'wget --version', 'cd ~/projects']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-15 11:37:35+00:00,2026-06-15 11:37:42.499417+00:00,7.5,11,0,0,10,0.8,23.3,2.8464393446710154,0,0,0,0,0,0
gen-c766978e76737d1619a1459d,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-02T16:59:21+00:00,2026-06-02T16:59:29.060608+00:00,8.06,"['uptime', 'uptime', 'uptime', 'free -l', 'uptime', 'free -k -t', 'uptime', 'uptime', 'uptime', 'ls -la']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-02 16:59:21+00:00,2026-06-02 16:59:29.060608+00:00,8.06,16,0,0,10,0.4,6.5,1.3567796494470397,0,0,0,0,0,0
gen-1c6a16e051cb3f06143567ed,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-01T09:42:08+00:00,2026-06-01T09:42:17.775662+00:00,9.78,"['wget --help', 'wget --help', 'wget --help', 'free -l', 'cp /var/log/lightdm/* /backup/lightdm/', 'wget --help', 'ping', 'systemctl', 'systemctl', 'cp secure /var/log/']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-01 09:42:08+00:00,2026-06-01 09:42:17.775662+00:00,9.78,9,0,0,10,0.6,13.0,2.321928094887362,0,0,0,0,0,0
gen-b8ab8e09c5da3dcc4dd70974,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-30T13:45:47+00:00,2026-06-30T13:45:54.611952+00:00,7.61,"['df -h --output=source,iavail', ""df -h | awk '$4 ~ /G/ && $4+0 < 1'"", 'wget --help', 'cp /var/log/hp/* /backup/hp/', 'wget --help', 'wget --help', 'cp /var/log/hp/* /backup/hp/', 'cp /var/log/hp/* /backup/hp/', 'touch ~/games', 'who']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-30 13:45:47+00:00,2026-06-30 13:45:54.611952+00:00,7.61,13,0,0,10,0.6,19.5,2.3709505944546687,0,0,0,0,1,0
gen-8ba22d11f5b85c172c9c763b,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-03T09:34:19+00:00,2026-06-03T09:34:25.391320+00:00,6.39,"['df -h --output=source,avail', 'ls -Sr ~', 'df -h --output=source,avail', 'curl --version', 'free -k -s 15', 'cd /var/log/unattended-upgrades']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-03 09:34:19+00:00,2026-06-03 09:34:25.391320+00:00,6.39,9,0,0,6,0.8333333333333334,20.0,2.2516291673878226,0,0,0,0,0,0
gen-4e879c6249fa555ed928c011,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-18T14:45:28+00:00,2026-06-18T14:45:36.698197+00:00,8.7,"['uptime', 'curl --help', 'uptime', 'curl --help', 'uptime', 'free -b -w', 'ls -i', 'uptime', 'wget -i files.txt', 'ls -ltu /usr/lib']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-18 14:45:28+00:00,2026-06-18 14:45:36.698197+00:00,8.7,14,0,0,10,0.6,9.4,2.321928094887362,0,0,0,0,0,0
gen-03e6551e11dabe5e18623b8c,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-29T14:11:18+00:00,2026-06-29T14:11:25.573559+00:00,7.57,"['cp --preserve=all * /tmp/', 'curl --version', 'curl --version', 'uptime', 'df -t xfs', 'curl --version', 'curl --version', 'ls -l [abc]*', 'curl --version', 'curl --version']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-29 14:11:18+00:00,2026-06-29 14:11:25.573559+00:00,7.57,14,0,0,10,0.5,13.6,1.7709505944546686,0,0,0,0,0,0
gen-55a28f90ada793f0e57977ec,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-08T08:09:56+00:00,2026-06-08T08:10:00.800628+00:00,4.8,"['who', 'curl --help', 'ls -lR', 'ls -lR', 'who', 'free -h -s 15']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-08 08:09:56+00:00,2026-06-08 08:10:00.800628+00:00,4.8,8,0,0,6,0.6666666666666666,7.0,1.9182958340544896,0,0,0,0,1,0
gen-c07ec4c4b6b4aaa539c42eed,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-05T15:23:22+00:00,2026-06-05T15:23:28.722781+00:00,6.72,"['uptime', 'who', 'who', 'who', 'ls -lRt', 'who', 'df -h | sort -k 4 -h', 'df -h | sort -k 4 -h', 'who', 'curl --help']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-05 15:23:22+00:00,2026-06-05 15:23:28.722781+00:00,6.72,15,0,0,10,0.5,7.9,1.9609640474436811,0,0,0,0,1,0
gen-88f451627a8f5fad3c8054cd,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-03T17:56:20+00:00,2026-06-03T17:56:29.395141+00:00,9.4,"['ls -a', 'ls -a', 'ls -a', 'ls -a', 'who', 'du -B 100K', 'who', 'cd /usr/local/opt', 'df -h --output=source,itotal', 'who']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-03 17:56:20+00:00,2026-06-03 17:56:29.395141+00:00,9.4,17,0,0,10,0.5,8.4,2.0464393446710156,0,0,0,0,1,0
gen-ecaf9eeb21b5b893bb2c23cb,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-18T11:39:18+00:00,2026-06-18T11:39:25.908378+00:00,7.91,"['curl --version', 'curl --version', 'df -ih', 'free -b -l', 'df -ih', 'df -ih', 'cp report.pdf ~/Documents/', 'df /home', 'free -m -l', 'df -ih']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-18 11:39:18+00:00,2026-06-18 11:39:25.908378+00:00,7.91,11,0,0,10,0.6,10.6,2.321928094887362,0,0,0,0,0,0
gen-d32b3c0dfbff1829aea3798b,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-30T10:44:56+00:00,2026-06-30T10:45:04.444720+00:00,8.44,"['cd /usr/lib', 'cd /usr/lib', 'du -a --exclude=""/var/backup"" /var', 'cp /var/log/mysql/* /backup/mysql/', 'cd /usr/local', 'cd /usr/lib', 'systemctl', 'df -T', 'df -m', 'uptime']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-30 10:44:56+00:00,2026-06-30 10:45:04.444720+00:00,8.44,10,0,0,10,0.8,13.9,2.8464393446710154,0,0,0,0,0,0
gen-9bada6c6dd7d08c960cc7abd,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-22T08:41:10+00:00,2026-06-22T08:41:15.665403+00:00,5.67,"['uptime', 'df -h --output=source,fstype,ipcent', 'free -k -s 4', 'curl --help', 'df -h --output=source,fstype,ipcent', 'uptime']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-22 08:41:10+00:00,2026-06-22 08:41:15.665403+00:00,5.67,8,0,0,6,0.6666666666666666,17.5,1.9182958340544896,0,0,0,0,0,0
gen-d75b6911f805d5265e5ae447,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-05T17:05:51+00:00,2026-06-05T17:05:55.832747+00:00,4.83,"['curl --version', 'curl --version', 'curl --version', 'curl --version', 'systemctl', 'uptime']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-05 17:05:51+00:00,2026-06-05 17:05:55.832747+00:00,4.83,17,0,0,6,0.5,11.833333333333334,1.2516291673878228,0,0,0,0,0,0
gen-d5828d59e1cef59e6f102145,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-15T11:43:19+00:00,2026-06-15T11:43:25.897548+00:00,6.9,"['touch ~/include', 'free -g -s 8', 'curl --help', 'cp -ap * /tmp/', 'ls ~ ..', 'uptime', 'systemctl', 'systemctl', 'systemctl', 'systemctl']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-15 11:43:19+00:00,2026-06-15 11:43:25.897548+00:00,6.9,11,0,0,10,0.7,10.1,2.5219280948873624,0,0,0,0,0,0
gen-9f6e292abd6a6ee8191c2be6,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-04T16:54:32+00:00,2026-06-04T16:54:38.499216+00:00,6.5,"['ls -d ~/*/', 'systemctl', 'cp -a archive.tar.gz /opt/', 'cd -L mylink', 'who', 'systemctl']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-04 16:54:32+00:00,2026-06-04 16:54:38.499216+00:00,6.5,16,0,0,6,0.8333333333333334,11.5,2.2516291673878226,0,0,0,0,1,0
gen-b8012d83faea50545fb56c40,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-12T16:15:14+00:00,2026-06-12T16:15:22.667533+00:00,8.67,"['df -Ph', 'df -Ph', 'du --time -h', 'who', 'df -h --output=source,used,avail', 'gzip data.out', 'du -L', 'systemctl', 'wget --help', 'cp -r /var/log /backup/logs/']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-12 16:15:14+00:00,2026-06-12 16:15:22.667533+00:00,8.67,16,0,0,10,0.9,12.5,3.1219280948873624,0,0,0,0,1,0
gen-8915a36405aa0cd35eb45406,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-12T17:30:54+00:00,2026-06-12T17:31:02.492960+00:00,8.49,"['uptime', 'du -B 64G', 'who', 'du -B 64G', 'uptime', 'du -l', 'du -X exclude-list.txt', 'wget -i files.txt', 'du -B 64G', 'systemctl']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-12 17:30:54+00:00,2026-06-12 17:31:02.492960+00:00,8.49,17,0,0,10,0.7,9.5,2.6464393446710157,0,0,0,0,1,0
gen-3d56400b22ff5a3046b3fcbf,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-07-01T13:36:24+00:00,2026-07-01T13:36:29.072295+00:00,5.07,"['who', 'wget -i files.txt', 'systemctl', 'wget -i files.txt', 'wget -i files.txt', 'systemctl']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,admin,True,True,SSH,1,2026-07-01 13:36:24+00:00,2026-07-01 13:36:29.072295+00:00,5.07,13,0,0,6,0.5,12.0,1.4591479170272448,0,0,0,0,1,0
gen-eb74e7215b345eded26b6c21,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-26T08:28:36+00:00,2026-06-26T08:28:44.811280+00:00,8.81,"['cd /usr/share/terminfo', 'ls -Sr ~', 'cd /usr/share/terminfo', 'systemctl', 'wget --help', 'who', 'ls -Sr ~', 'mkdir test_logs', 'who', 'df -h --output=source,iused']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-26 08:28:36+00:00,2026-06-26 08:28:44.811280+00:00,8.81,8,0,0,10,0.7,12.8,2.721928094887362,0,0,0,0,1,0
gen-31a9b14c7f49d0d91cc81f38,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-09T10:27:56+00:00,2026-06-09T10:28:02.122811+00:00,6.12,"['df -ah', 'df -ah', 'free -w', 'who', 'df -ah', 'wget --help']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-09 10:27:56+00:00,2026-06-09 10:28:02.122811+00:00,6.12,10,0,0,6,0.6666666666666666,6.5,1.792481250360578,0,0,0,0,1,0
gen-a119ca40c3608f0decccd30e,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-19T14:25:43+00:00,2026-06-19T14:25:47.783607+00:00,4.78,"['curl --version', 'cp boot.log /var/log/', 'uptime', 'uptime', 'df -h --output=source,used,avail,pcent', 'free -g -t']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-19 14:25:43+00:00,2026-06-19 14:25:47.783607+00:00,4.78,14,0,0,6,0.8333333333333334,15.833333333333334,2.2516291673878226,0,0,0,0,0,0
gen-1f22b19432ce3db108fb27dc,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-04T14:01:38+00:00,2026-06-04T14:01:47.402673+00:00,9.4,"['mkdir /var/log/logs', 'wget -i files.txt', 'wget -i files.txt', 'wget -i files.txt', 'ls *.sh', 'wget -i files.txt', 'cp secure /var/log/', 'ls -li', 'ls -li', 'wget --help']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-04 14:01:38+00:00,2026-06-04 14:01:47.402673+00:00,9.4,14,0,0,10,0.6,13.6,2.321928094887362,0,0,0,0,0,0
gen-c81e4c13e4f786abd40bd487,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-08T10:10:09+00:00,2026-06-08T10:10:17.240562+00:00,8.24,"['uptime', 'uptime', 'uptime', 'ls -ltu', 'who', 'free -g -w', 'uptime', 'wget --help', 'curl --help', 'df -h --output=source,iused']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-08 10:10:09+00:00,2026-06-08 10:10:17.240562+00:00,8.24,10,0,0,10,0.7,9.3,2.5219280948873624,0,0,0,0,1,0
gen-dbe9664cf6b241f316f2af16,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-02T09:00:31+00:00,2026-06-02T09:00:40.464127+00:00,9.46,"['cd /usr/share/zoneinfo/Africa', 'cd /usr/share/zoneinfo/Africa', 'ls -lRt', 'ls -lht', 'curl --help', 'free -m -s 6', 'uptime', 'wget --help', 'gzip export.csv', 'df -h --output=source,pcent']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-02 09:00:31+00:00,2026-06-02 09:00:40.464127+00:00,9.46,9,0,0,10,0.9,15.4,3.1219280948873624,0,0,0,0,0,0
gen-5a8ea2f5f556b55cbbf7f858,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-22T09:48:38+00:00,2026-06-22T09:48:48.279955+00:00,10.28,"['cp -i test.log /var/log/', 'free --tera', 'systemctl', 'cd /usr/share/texmf', 'systemctl', 'df -m', 'free --tera', 'wget --version', 'systemctl', 'free -g -s 15']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-22 09:48:38+00:00,2026-06-22 09:48:48.279955+00:00,10.28,9,0,0,10,0.7,12.4,2.6464393446710157,0,0,0,0,0,0
gen-c8d7f25c823b576b0ead4e04,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-01T15:42:20+00:00,2026-06-01T15:42:27.451141+00:00,7.45,"['ls -d /p*/', 'ls -d /p*/', 'ls -d /p*/', 'systemctl', 'mv ../* .', 'gzip api_response.json', 'gzip api_response.json', 'ls -d /p*/', 'ls -d /p*/', 'systemctl']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-01 15:42:20+00:00,2026-06-01 15:42:27.451141+00:00,7.45,15,0,0,10,0.4,12.1,1.7609640474436812,0,0,0,0,0,0
gen-0022994ccdad77367a272eb3,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-06-19T13:21:27+00:00,2026-06-19T13:21:36.212792+00:00,9.21,"['cp -r images /var/www/html/', 'cp -r images /var/www/html/', 'uptime', 'cp -r images /var/www/html/', 'ls -ltur ~', 'ls -ltur ~', 'cp -r images /var/www/html/', 'cp ~/notes.txt ~/Desktop/', 'free -b', 'ls / /home']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,True,True,SSH,1,2026-06-19 13:21:27+00:00,2026-06-19 13:21:36.212792+00:00,9.21,13,0,0,10,0.6,17.6,2.321928094887362,0,0,0,0,0,0
gen-f473bdb490ff3e09094d4b8a,test-ssh,bastionsvc,10.0.0.14,192.168.1.74,debian-lab,2026-07-01T11:36:15+00:00,2026-07-01T11:36:20.740178+00:00,5.74,"['ls -lSh', 'ls -lSh', 'ls -lR /var/log', 'free -h -s 1', 'ls -lSh', 'ls -lSh']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,admin,True,True,SSH,1,2026-07-01 11:36:15+00:00,2026-07-01 11:36:20.740178+00:00,5.74,11,0,0,6,0.5,9.166666666666666,1.2516291673878228,0,0,0,0,0,0
