session_id,user,account,client_ip,target_ip,target_hostname,session_start,session_end,duration_sec,commands,event_types,raw_event_count,file_transfer_bytes,label,tactics,source,split,persona,ip_source,target_group,target_criticality,identity_is_synthetic,ip_is_synthetic,ts_is_synthetic,real_user,real_client_ip,real_target_ip,real_target_hostname,mitre,composition,attack_command_count,campaign_id,protocol,has_command_telemetry,start_time,end_time,duration_sec_feat,start_hour,off_hours_flag,is_weekend,command_count,unique_command_ratio,avg_command_length,command_entropy,flag_cred_access,flag_privesc,flag_persistence,flag_log_tamper,flag_recon,flag_exfil,new_source_ip_for_user,new_source_ip_globally,ip_foreign_to_user,distinct_source_ips_prior,distinct_source_ips_24h,source_ip_entropy,cmd_oov_rate,cmd_mean_surprisal,cmd_max_surprisal,cmd_mean_novelty,cmd_max_novelty
gen-1635bea8c509bd1d8cc043a4,salma,p_audit,10.20.30.37,10.10.40.21,dev-04,2026-06-24T12:12:18+00:00,2026-06-24T12:12:22.684586+00:00,4.68,"['ls /', 'ls /', 'ls /', 'find /srv -xdev -type f', 'ls *.sh']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,auditor,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-24 12:12:18+00:00,2026-06-24 12:12:22.684586+00:00,4.68,12,0,0,5,0.6,8.4,1.3709505944546687,0,0,0,0,0,0,0,0,0,30,5,0.8673783810660656,0.0,9.794731914551054,10.077493953730022,-1.7763568394002506e-16,0.0
gen-f091f89d74772b3d42467692,sara,bastionsvc,10.20.40.189,10.10.20.10,db-prod-01,2026-06-08T10:39:54+00:00,2026-06-08T10:40:04.595999+00:00,10.6,"['du -B 2P', 'du -B 2P', 'du -B 2M', 'du -B 2P', 'df /dev/sda1', 'free -m -l', 'mv', 'curl --help', 'uptime', 'du -h --threshold=500M', 'systemctl', 'du -B 64G']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,benign,[],generated,train,admin,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-08 10:39:54+00:00,2026-06-08 10:40:04.595999+00:00,10.6,10,0,0,12,0.8333333333333334,9.416666666666666,3.188721875540867,0,0,0,0,0,0,0,0,0,15,4,1.1579213019339096,0.0,9.439540946133455,11.419770614221276,-9.25185853854297e-18,3.3306690738754696e-16
gen-19c73d0d13176b0e705db358,omar,p_dba,10.20.20.23,10.10.20.10,db-prod-01,2026-06-04T12:38:23+00:00,2026-06-04T12:39:55.019186+00:00,92.02,"['mv', ""grep 'eth0' /var/log/syslog"", ""grep 'eth0' /var/log/syslog"", ""grep -c 'admin' users.csv"", 'echo ""echo \'Hello from Atomic Red Team\' > /tmp/atomic.log"" > /etc/cron.weekly/persistevil', ""grep -c 'admin' users.csv"", 'find /home -inum 123456', 'df -h --output=source,avail', 'mv', 'grep -i cron /var/log/syslog | grep -i error', 'du -ak', 'df -h --output=source,fstype,used']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,attack,['persistence'],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,['T1053.003'],buried,1,camp-85f692c7,SSH,1,2026-06-04 12:38:23+00:00,2026-06-04 12:39:55.019186+00:00,92.02,12,0,0,12,0.75,27.5,3.084962500721156,0,0,1,0,0,0,0,0,0,6,2,0.5698534170821297,0.08333333333333333,9.613722345815681,16.379006001888587,0.05863928766651255,0.7036714519981516
gen-ae1f5562e00afb8fb4e4e22a,leila,bastionsvc,10.20.30.100,10.10.20.11,db-prod-02,2026-06-10T14:47:32+00:00,2026-06-10T14:47:40.647190+00:00,8.65,"['du -h --max-depth=1 /var/log', 'curl --version', 'du -d 2', 'ls --no-group', 'cd /var/log/Xorg.0.log', 'echo ""ExecStart=/bin/touch /tmp/art-systemd-execstart-marker"" >> /etc/systemd/system/art-systemd-service.service', 'ls --no-group', 'du -d 2', 'du -d 2', 'du -h --max-depth=1 /var/log', 'echo ""ExecStopPost=/bin/touch /tmp/art-systemd-execstoppost-marker"" >> /etc/systemd/system/art-systemd-service.service', 'du -B 1M']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,attack,['persistence'],generated,train,admin,wrong_team_subnet,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,['T1543.002'],buried,2,,SSH,1,2026-06-10 14:47:32+00:00,2026-06-10 14:47:40.647190+00:00,8.65,14,0,0,12,0.6666666666666666,31.416666666666668,2.8553885422075336,0,0,1,0,0,0,0,0,0,20,6,1.7716977491914934,0.16666666666666666,11.017161687001128,16.379006001888587,0.0767461529205937,0.4639361853105135
gen-f02a2956b8b758b822d8c08b,imane,p_dev,10.20.10.99,10.10.40.23,build-01,2026-06-30T13:48:45+00:00,2026-06-30T13:48:52.740570+00:00,7.74,"['sed', 'find /data -size +1G -type f', ""awk '{sum += $2} END {print sum}' data.txt"", 'git', ""grep 'ssh' /etc/services"", 'find /data -size +1G -type f', 'find /data -size +1G -type f', ""awk '/[0-9]/' file.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,dev,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-30 13:48:45+00:00,2026-06-30 13:48:52.740570+00:00,7.74,13,0,0,8,0.75,22.25,2.4056390622295662,0,0,0,0,0,0,0,0,0,36,3,2.0341804004340696,0.0,9.218645940961448,10.44006403311473,1.1102230246251565e-16,5.551115123125783e-16
gen-d1606e114a7fa0228775172a,salma,p_audit,10.99.246.220,10.10.40.21,dev-04,2026-06-08T17:30:11+00:00,2026-06-08T17:30:16.783169+00:00,5.78,"[""grep -w 'usb' *.log"", ""grep -w 'usb' *.log"", 'uptime', ""cat file.csv | cut -d',' -f1"", ""grep '^$' file.txt"", ""grep '^$' file.txt"", ""cat file.csv | cut -d',' -f1""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,auditor,vpn,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-08 17:30:11+00:00,2026-06-08 17:30:16.783169+00:00,5.78,17,0,0,7,0.5714285714285714,19.428571428571427,1.9502120649147467,0,0,0,0,0,0,1,1,0,7,5,0.4398587775602907,0.0,8.554236710691148,9.074942117223834,-1.1102230246251565e-16,4.440892098500626e-16
gen-cdb9321449d7c7e51ef6c50f,hamza,p_dba,10.20.20.92,10.10.20.10,db-prod-01,2026-06-19T09:43:31+00:00,2026-06-19T09:43:38.616556+00:00,7.62,"['df -ah', ""df -h | grep '/home'"", 'cat file{1..5}.txt', 'ps', 'find /data -not -empty', 'df -h --output=source,size', ""grep 'def' *.py"", 'df -h --output=source,size']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-19 09:43:31+00:00,2026-06-19 09:43:38.616556+00:00,7.62,9,0,0,8,0.875,16.875,2.75,0,0,0,0,0,0,0,0,0,44,4,1.3845992988714335,0.0,9.31246620770935,10.571773707666326,1.1102230246251565e-16,9.992007221626409e-16
gen-e675aab0ae57acb92eb6f9c2,sara,p_admin,10.20.40.189,10.10.20.10,db-prod-01,2026-06-26T07:58:42+00:00,2026-06-26T07:58:50.119345+00:00,8.12,"['du --exclude=""*.log"" --exclude=""*.tmp""', 'du --exclude=""*.log"" --exclude=""*.tmp""', 'du --exclude=""*.log"" --exclude=""*.tmp""', 'curl --version', 'du --exclude=""*.log"" --exclude=""*.tmp""', 'du --exclude=""*.log"" --exclude=""*.tmp""', 'ls --no-group', 'curl --help', 'cd /usr/share/applications', 'ls -lt /var/log', 'ls -t | head -n 3', 'ls -l [abc]*']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,benign,[],generated,train,admin,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-26 07:58:42+00:00,2026-06-26 07:58:50.119345+00:00,8.12,7,1,0,12,0.6666666666666666,24.833333333333332,2.617492461184755,0,0,0,0,0,0,0,0,0,40,6,1.2600506605253907,0.0,9.214490624686741,11.662456454451178,-4.718447854656915e-16,1.3322676295501878e-15
gen-fbd0c43d9f0ab54e7f5d76c2,hamza,p_dba,10.20.20.92,10.10.20.13,db-stg-01,2026-06-23T09:07:43+00:00,2026-06-23T09:07:50.406065+00:00,7.41,"['find /tmp -maxdepth 1 -type f', 'cat file.txt | wc -l', 'du -B 256G', 'find /home -user alice', 'du -h /home | sort -h | head -10', ""cat file.txt | tr 'a-z' 'A-Z'"", 'cat file.txt | wc -l', 'find /home -path ""*/.svn"" -prune -o -type f -print', 'cat file.txt | wc -l']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,dba,home,db,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-23 09:07:43+00:00,2026-06-23 09:07:50.406065+00:00,7.41,9,0,0,9,0.7777777777777778,25.77777777777778,2.6416041678685938,0,0,0,0,0,0,0,0,0,50,4,1.3801186591886392,0.0,9.210842299367625,10.336127568116073,-2.4671622769447922e-17,2.220446049250313e-16
gen-8a41ea74db6b650e1811df17,nadia,p_dev,10.20.10.38,10.10.40.20,dev-03,2026-06-24T09:06:53+00:00,2026-06-24T09:06:58.393838+00:00,5.39,"[""awk '{print NR, $0}' file.txt"", 'grep -E \'HTTP/1.1"" [4-5][0-9]{2}\' access.log', 'awk \'{print $1 "" "" $2}\' names.txt', ""grep 'function' *.js"", 'find /home -size 50M', ""grep -w 'disk' /var/log/syslog""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-24 09:06:53+00:00,2026-06-24 09:06:58.393838+00:00,5.39,9,0,0,6,1.0,29.333333333333332,2.584962500721156,0,0,0,0,0,0,0,0,0,16,1,0.8080802893796396,0.0,9.266013890963665,10.133310685116385,-1.295260195396016e-16,2.220446049250313e-16
gen-bcf803dbc7255f51390476d8,nadia,p_dev,10.20.10.38,10.10.40.19,dev-02,2026-06-10T09:35:28+00:00,2026-06-10T09:35:38.860708+00:00,10.86,"[""grep 'alias' ~/.bashrc"", ""grep 'alias' ~/.bashrc"", ""grep 'alias' ~/.bashrc"", 'find /srv -type f -print | sort', 'find /home -type l', 'find /home -type l', 'find /srv -regex "".*/config.*""', 'find /home -not -path ""*/.cache/*""', 'find /tmp -perm 644', ""awk '{$2 += 100; print}' file.txt"", 'awk \'{printf ""%05d\\n"", $1}\' file.txt', 'find /tmp -perm 644']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-10 09:35:28+00:00,2026-06-10 09:35:38.860708+00:00,10.86,9,0,0,12,0.6666666666666666,25.333333333333332,2.8553885422075336,0,0,0,0,0,0,0,0,0,8,2,0.74129641527933,0.0,9.273636363930907,10.128438100352215,9.25185853854297e-18,1.5543122344752192e-15
gen-e4773c217330a4046394fbea,karim,p_dba,10.20.20.192,10.10.20.10,db-prod-01,2026-06-22T11:11:15+00:00,2026-06-22T11:11:24.249481+00:00,9.25,"['find /etc -name ""hosts""', 'ps', 'du -a /etc', 'find /srv -not -user root', 'find /srv -type c', 'find /etc -name ""hosts""', 'find /etc -name ""hosts""', 'find /etc -name ""hosts""', 'find /srv -not -user root', 'find /etc -name ""hosts""', ""grep 'CRON' /var/log/syslog | grep 'CMD'""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-22 11:11:15+00:00,2026-06-22 11:11:24.249481+00:00,9.25,11,0,0,11,0.5454545454545454,21.272727272727273,2.222191575506678,0,0,0,0,0,0,0,0,0,28,4,1.0179491101055183,0.0,9.232207532058446,10.76937165836769,3.0278809762504267e-16,6.661338147750939e-16
gen-3d5f01f22ed4f5f044cc231b,leila,bastionsvc,10.20.40.78,10.10.50.27,backup-01,2026-06-22T09:42:55+00:00,2026-06-22T09:43:03.822959+00:00,8.82,"['ls -i /', 'df -h --output=source,used,avail,pcent', 'cd /usr/include', 'curl --help', 'du -k /usr', ""df -hT | grep 'ext4'"", 'curl --help', 'cd /usr/share/man', 'ls -l ~/Downloads/*.zip', 'du -a --max-depth=2 /etc']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,admin,home,infra,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-22 09:42:55+00:00,2026-06-22 09:43:03.822959+00:00,8.82,9,0,0,10,0.9,17.6,3.1219280948873624,0,0,0,0,0,0,0,0,0,47,10,2.0477658626690585,0.0,9.496268593321377,11.419770614221276,-2.1094237467877973e-16,3.3306690738754696e-16
gen-9038473aea07432173f08d0f,hamza,p_dba,10.20.20.92,10.10.20.11,db-prod-02,2026-06-01T09:51:06+00:00,2026-06-01T09:51:17.778859+00:00,11.78,"[""grep -c 'error' *.log"", ""grep -c 'error' *.log"", 'du -c /var', 'cat file.txt', ""grep -c 'error' *.log"", 'find /opt -not -group staff', 'du -c /var', 'find /opt -not -group staff', ""grep -c 'error' *.log"", 'find /var -anewer /tmp/test.log', 'df -h --output=source,iused', ""grep -c 'error' *.log"", 'du --threshold=1G /var', ""grep -c 'error' *.log""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",14,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-01 09:51:06+00:00,2026-06-01 09:51:17.778859+00:00,11.78,9,0,0,14,0.5,20.857142857142858,2.41379956460568,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,9.52064872935644,10.776390851462612,-7.93016446160826e-18,2.220446049250313e-16
gen-c5e75efd58eac344626a911c,karim,p_dba,10.20.20.192,10.10.20.10,db-prod-01,2026-06-03T09:28:57+00:00,2026-06-03T09:29:05.224711+00:00,8.22,"['find /data -path ""*/.bak"" -prune -o -type f -print', 'du -d 2 /var/lib', 'du -h --exclude="".ssh"" /root', 'du -h --exclude="".ssh"" /root', 'find /home -not -path ""*/.cache/*""', 'find /home -regex "".*\\.log""', 'df -x devtmpfs', 'cat -T file.txt', 'df -x devtmpfs', 'find /data -mindepth 3 -type f']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-03 09:28:57+00:00,2026-06-03 09:29:05.224711+00:00,8.22,9,0,0,10,0.8,25.6,2.9219280948873623,0,0,0,0,0,0,0,0,0,6,3,1.0370104374629145,0.0,9.472420744988197,10.44006403311473,2.7755575615628914e-16,7.771561172376096e-16
gen-80ea65d456fd38545e24b318,leila,bastionsvc,10.20.40.78,10.10.40.20,dev-03,2026-06-29T00:31:24+00:00,2026-06-29T00:31:33.919153+00:00,9.92,"['curl --help', 'cd /usr/local/include', 'curl --help', 'du -B 16K', 'ls -lU', 'cd /home/mysql', 'cd /usr/local/include', 'curl --help', 'ls -lU', 'cp', 'curl --help']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,admin,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-29 00:31:24+00:00,2026-06-29 00:31:33.919153+00:00,9.92,0,1,0,11,0.5454545454545454,11.181818181818182,2.3685225277282065,0,0,0,0,0,0,0,0,0,56,2,2.0486058421486852,0.09090909090909091,8.979432299587428,16.0591754379151,0.031476354233610386,0.34623989656971543
gen-5ef980b783037d6d00098a0a,karim,p_dba,10.99.196.217,10.10.20.13,db-stg-01,2026-06-15T08:54:23+00:00,2026-06-15T08:54:34.408120+00:00,11.41,"[""df -h | awk '$5+0 < 20'"", 'find /etc -name ""hosts""', ""grep 'ssh' /var/log/messages"", ""grep 'CRON' /var/log/syslog | grep 'CMD'"", 'ls', 'cat file.txt', ""grep '^#' script.sh"", 'find /etc -name ""hosts""', 'find /etc -name ""hosts""', 'du -B 8M', 'du --time=ctime', 'du --exclude=""*.log""', 'du -sh /var', 'du --time=ctime']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",14,0,benign,[],generated,train,dba,vpn,db,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-15 08:54:23+00:00,2026-06-15 08:54:34.408120+00:00,11.41,8,0,0,14,0.7857142857142857,18.714285714285715,3.3248629576173565,0,0,0,0,0,0,1,1,0,19,4,1.018612042908444,0.0,9.420575374512014,10.854594657050322,-7.137148015447435e-17,1.1102230246251565e-15
gen-f60a51b58cd258745ab8412b,sara,bastionsvc,10.20.40.189,10.10.20.12,db-prod-03,2026-06-28T05:10:58+00:00,2026-06-28T05:12:07.888416+00:00,69.89,"['systemctl', 'systemctl', 'curl --help', 'df -m', 'df -m', 'curl --version', 'ls ~', 'cd /usr/local/opt', 'curl --help', 'ls -R ..', 'echo ""Description=Atomic Red Team Systemd Service"" >> /etc/systemd/system/art-systemd-service.service', 'ls -d ~/*/', 'cd /usr/local/bin', 'ls -t']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",14,0,attack,['persistence'],generated,train,admin,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,['T1543.002'],buried,1,camp-7ab2d685,SSH,1,2026-06-28 05:10:58+00:00,2026-06-28 05:12:07.888416+00:00,69.89,5,1,1,14,0.7857142857142857,16.142857142857142,3.3787834934861753,0,0,1,0,0,0,0,0,0,44,4,1.3391013110884298,0.07142857142857142,9.431813767227064,16.379006001888587,0.03315311919164753,0.4641436686830662
gen-ee1cb52cccf66aaee7a59be3,asma,p_audit,10.20.30.100,10.10.40.23,build-01,2026-06-22T15:10:17+00:00,2026-06-22T15:10:24.303003+00:00,7.3,"['find /data -type d -a -empty', 'find /var -not -group wheel', 'find /var -not -group wheel', 'find /home -type f -print', ""grep -E '\\b[A-Z]{2,}\\b' text.txt"", 'find /var -not -group wheel', 'w', ""grep -i 'warning' server.log"", ""grep -c 'admin' users.csv""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,dev,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-22 15:10:17+00:00,2026-06-22 15:10:24.303003+00:00,7.3,15,0,0,9,0.7777777777777778,24.444444444444443,2.6416041678685938,0,0,0,0,0,0,0,0,0,24,4,1.0921878519778745,0.0,8.662017452486628,9.909428318410418,2.837236618486511e-16,5.551115123125783e-16
gen-1d520f58028824b25f9de8be,karim,p_dba,10.20.20.192,10.10.20.13,db-stg-01,2026-06-23T09:59:13+00:00,2026-06-23T09:59:22.137806+00:00,9.14,"['grep -i cron /var/log/syslog | grep -i error', 'sleep', 'grep -i cron /var/log/syslog | grep -i error', 'cat <(ls /etc) <(ls /usr)', 'grep CRON /var/log/syslog', 'grep CRON /var/log/syslog', 'grep -i cron /var/log/syslog | grep -i error', 'du -a --exclude=""/var/backup"" /var', 'grep -i cron /var/log/syslog | grep -i error', 'du -a --exclude=""/var/backup"" /var', ""grep '[0-9]' data.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,dba,home,db,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-23 09:59:13+00:00,2026-06-23 09:59:22.137806+00:00,9.14,9,0,0,11,0.5454545454545454,31.363636363636363,2.3685225277282065,0,0,0,0,0,0,0,0,0,30,4,1.0240521392312296,0.0,8.886580933812281,9.997537613538228,-1.0092936587501423e-16,2.220446049250313e-16
gen-9aad1a241ca8c2c916695eaf,sara,p_admin,10.20.40.189,10.10.50.27,backup-01,2026-06-08T07:15:35+00:00,2026-06-08T07:15:45.817204+00:00,10.82,"['du -B 512P', 'ls -X /usr/include', 'du -B 512P', 'who', 'uptime', 'who', 'cd /var/log/projects/projects', 'cd /var/log/syslog', 'du -d 1', 'curl --help', 'cd /var/log/syslog', 'curl --version']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,benign,[],generated,train,admin,home,infra,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-08 07:15:35+00:00,2026-06-08 07:15:45.817204+00:00,10.82,7,1,0,12,0.75,12.25,3.084962500721156,0,0,0,0,1,0,0,0,0,12,1,1.140771112731053,0.08333333333333333,9.255542192250829,16.063626803996,0.025415823796795745,0.3049898855615484
gen-e713898a7d01bc2a176d2d9d,omar,p_dba,10.20.20.23,10.10.20.12,db-prod-03,2026-06-22T08:07:28+00:00,2026-06-22T08:07:30.752376+00:00,2.75,"['ps', 'du -B 2T', 'find /home -perm -4000', 'du -B 2P']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-22 08:07:28+00:00,2026-06-22 08:07:30.752376+00:00,2.75,8,0,0,4,1.0,10.0,2.0,0,0,0,0,0,0,0,0,0,40,2,1.1975002891952644,0.0,9.469563463259536,11.014781318556647,8.326672684688674e-17,3.3306690738754696e-16
gen-7b928884de0277bda3aad0b9,omar,p_dba,10.20.20.23,10.10.20.12,db-prod-03,2026-06-30T10:19:54+00:00,2026-06-30T10:20:03.538173+00:00,9.54,"[""grep 'eth0' /var/log/syslog"", 'du -B 4G', 'du --time=ctime', 'du -h --exclude=""*/backup"" /opt', 'du -B 2P', 'du -B 2P', 'du -s /var /etc', 'du -B 8T', 'cat <(ls /etc) <(ls /usr)', ""grep 'ssh' /etc/services"", 'find /data -path ""*/backup"" -prune -o -type f -print']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",11,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-30 10:19:54+00:00,2026-06-30 10:20:03.538173+00:00,9.54,10,0,0,11,0.9090909090909091,20.09090909090909,3.2776134368191157,0,0,0,0,0,0,0,0,0,57,5,1.2381933933803047,0.0,10.00431419015095,11.107596759937985,2.0185873175002847e-17,4.440892098500626e-16
gen-a4990739869ebbf47343aa18,youssef,p_dev,10.20.10.137,10.10.40.20,dev-03,2026-06-16T09:59:40+00:00,2026-06-16T09:59:42.971976+00:00,2.97,"[""grep -c 'error' *.log"", 'tail -c 100 file.txt', 'python3', ""grep ';$' script.sh""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-16 09:59:40+00:00,2026-06-16 09:59:42.971976+00:00,2.97,9,0,0,4,1.0,16.75,2.0,0,0,0,0,0,0,0,0,0,12,3,1.076350980075011,0.0,9.177573939802954,11.967311035979598,2.7755575615628914e-17,4.440892098500626e-16
